Date, Close
02/03/1971,25/05/1902
03/16/71,02/07/1902
04/26/71,01/08/1902
06/04/1971,10/07/1902
07/15/71,06/06/1902
08/24/71,22/06/1902
10/04/1971,13/06/1902
11/11/1971,24/03/1902
12/22/71,02/06/1902
02/01/1972,19/06/1902
03/13/72,16/07/1902
04/21/72,20/08/1902
06/01/1972,17/08/1902
07/12/1972,11/07/1902
08/21/72,24/08/1902
09/29/72,10/08/1902
11/09/1972,14/09/1902
12/20/72,30/09/1902
02/02/1973,06/09/1902
03/15/73,26/08/1902
04/25/73,18/07/1902
06/05/1973,18/06/1902
07/16/73,15/06/1902
08/23/73,13/05/1902
10/03/1973,21/08/1902
11/12/1973,15/06/1902
12/21/73,28/03/1902
02/01/1974,22/04/1902
03/14/74,07/06/1902
04/24/74,11/04/1902
06/04/1974,07/04/1902
07/15/74,24/02/1902
08/22/74,04/12/1901
10/02/1974,23/08/1901
11/11/1974,02/11/1901
12/20/74,20/08/1901
01/31/75,03/12/1901
03/13/75,31/01/1902
04/23/75,12/03/1902
06/03/1975,25/04/1902
07/14/75,24/05/1902
08/21/75,01/03/1902
10/01/1975,22/02/1902
11/10/1975,14/04/1902
12/19/75,23/04/1902
01/30/76,01/09/1902
03/11/1976,29/09/1902
04/21/76,07/10/1902
06/01/1976,30/08/1902
07/12/1976,07/10/1902
08/19/76,09/09/1902
09/29/76,17/09/1902
11/09/1976,18/07/1902
12/20/76,29/08/1902
01/28/77,14/08/1902
03/10/1977,03/08/1902
04/20/77,30/07/1902
05/31/77,16/06/1902
07/11/1977,23/06/1902
08/19/77,12/05/1902
09/29/77,19/04/1902
11/08/1977,26/03/1902
12/19/77,17/03/1902
01/30/78,10/02/1902
03/10/1978,27/01/1902
04/20/78,24/03/1902
05/31/78,19/04/1902
07/11/1978,31/03/1902
08/18/78,14/06/1902
09/28/78,10/05/1902
11/07/1978,10/03/1902
12/18/78,25/02/1902
01/29/79,04/05/1902
03/09/1979,21/04/1902
04/19/79,04/05/1902
05/30/79,01/04/1902
07/10/1979,29/04/1902
08/17/79,01/06/1902
09/27/79,05/06/1902
11/06/1979,16/03/1902
12/18/79,17/04/1902
01/29/80,23/05/1902
03/10/1980,28/03/1902
04/18/80,01/02/1902
05/29/80,25/04/1902
07/09/1980,15/06/1902
08/18/80,05/08/1902
09/26/80,28/07/1902
11/06/1980,23/07/1902
12/17/80,11/07/1902
01/28/81,30/07/1902
03/10/1981,29/08/1902
04/20/81,11/10/1902
05/29/81,20/09/1902
07/09/1981,15/08/1902
08/18/81,12/07/1902
09/28/81,21/04/1902
11/05/1981,08/05/1902
12/16/81,17/05/1902
01/27/82,21/04/1902
03/09/1982,13/03/1902
04/19/82,25/04/1902
05/27/82,03/04/1902
07/08/1982,14/03/1902
08/17/82,10/04/1902
09/27/82,08/07/1902
11/04/1982,15/11/1902
12/15/82,18/09/1902
01/25/83,07/11/1902
03/07/1983,14/02/1903
04/15/83,16/03/1903
05/25/83,13/05/1903
07/06/1983,04/05/1903
08/15/83,07/04/1903
09/23/83,08/06/1903
11/02/1983,21/05/1903
12/13/83,08/06/1903
01/24/84,26/05/1903
03/05/1984,10/03/1903
04/12/1984,02/03/1903
05/23/84,17/01/1903
07/03/1984,07/02/1903
08/13/84,04/05/1903
09/21/84,15/04/1903
10/31/84,21/04/1903
12/11/1984,23/03/1903
01/22/85,12/06/1903
03/04/1985,12/07/1903
04/12/1985,18/06/1903
05/22/85,26/07/1903
07/02/1985,26/08/1903
08/12/1985,06/08/1903
09/20/85,20/07/1903
10/31/85,05/10/1903
12/11/1985,19/02/1904
01/22/86,10/02/1904
03/04/1986,12/08/1904
04/14/86,09/12/1904
05/22/86,10/12/1904
07/02/1986,23/03/1905
08/12/1986,08/01/1905
09/22/86,27/11/1904
10/30/86,20/02/1905
12/10/1986,15/04/1905
01/21/87,24/09/1905
03/03/1987,03/02/1906
04/10/1987,26/05/1906
05/21/87,02/02/1906
07/01/1987,05/08/1906
08/11/1987,03/05/1907
09/21/87,27/10/1906
10/29/87,21/04/1905
12/09/1987,16/03/1905
01/20/88,21/02/1905
03/01/1988,31/08/1905
04/11/1988,25/09/1905
05/19/88,11/05/1905
06/29/88,21/10/1905
08/09/1988,09/09/1905
09/19/88,11/09/1905
10/27/88,09/11/1905
12/07/1988,22/11/1905
01/18/89,15/02/1906
02/28/89,07/03/1906
04/10/1989,19/04/1906
05/18/89,05/10/1906
06/28/89,08/11/1906
08/08/1989,22/05/1907
09/18/89,10/05/1907
10/26/89,25/02/1907
12/06/1989,28/06/1907
01/17/90,12/04/1907
02/27/90,01/03/1907
04/06/1990,09/06/1907
05/17/90,01/10/1907
06/27/90,01/11/1907
08/07/1990,02/06/1907
09/17/90,10/01/1907
10/25/90,19/10/1906
12/05/1990,22/02/1907
01/16/91,12/11/1906
02/26/91,03/11/1907
04/08/1991,27/12/1907
05/16/91,03/12/1907
06/26/91,22/12/1907
08/06/1991,14/04/1908
09/16/91,02/04/1908
10/24/91,03/04/1908
12/04/1991,20/12/1907
01/15/92,01/12/1908
02/25/92,30/11/1908
04/03/1992,22/11/1908
05/14/92,21/03/1909
06/24/92,02/01/1909
08/04/1992,06/04/1909
09/14/92,29/03/1909
10/22/92,04/10/1908
12/02/1992,29/12/1908
01/13/93,06/12/1908
02/23/93,04/02/1909
04/02/1993,23/03/1909
05/13/93,08/06/1909
06/23/93,27/06/1909
08/03/1993,30/09/1909
09/13/93,12/12/1909
10/21/93,14/12/1909
12/01/1993,13/02/1910
01/11/1994,16/07/1910
02/18/94,22/08/1910
03/31/94,13/12/1909
05/12/1994,30/12/1909
06/22/94,12/03/1910
08/02/1994,23/05/1910
09/12/1994,26/07/1910
10/20/94,15/09/1910
11/30/94,27/03/1910
01/11/1995,28/07/1910
02/21/95,06/11/1910
03/31/95,19/05/1911
05/11/1995,28/01/1912
06/21/95,12/06/1912
08/01/1995,12/11/1912
09/11/1995,16/11/1912
10/19/95,22/02/1913
11/29/95,22/12/1913
01/10/1996,10/10/1913
02/20/96,10/12/1914
03/29/96,18/04/1915
05/09/1996,27/12/1914
06/19/96,18/06/1915
07/30/96,02/01/1915
09/09/1996,11/09/1915
10/17/96,02/08/1916
11/26/96,14/11/1917
01/08/1997,05/12/1917
02/18/97,07/05/1919
03/31/97,08/01/1918
05/08/1997,15/07/1919
06/18/97,16/02/1921
07/29/97,18/05/1922
09/08/1997,13/06/1921
10/16/97,24/09/1921
11/25/97,17/05/1921
01/07/1998,19/08/1921
02/18/98,19/02/1923
03/30/98,16/01/1924
05/08/1998,15/10/1924
06/18/98,16/02/1924
07/29/98,27/05/1924
09/08/1998,15/12/1921
10/16/98,15/01/1923
11/25/98,01/07/1925
01/07/1999,09/02/1926
02/18/99,15/06/1925
03/30/99,20/02/1927
05/10/1999,18/02/1930
06/18/99,19/09/1929
07/29/99,17/07/1929
09/08/1999,19/03/1930
10/18/99,11/09/1927
11/26/99,30/01/1930
01/06/2000,22/10/1930
02/16/00,29/11/1928
03/28/00,09/12/1929
05/08/2000,10/01/1929
06/16/00,09/08/1928
07/27/00,24/12/1928
09/06/2000,18/12/1930
10/16/00,11/01/1928
11/24/00,30/08/1928
01/05/2001,10/03/1929
02/15/01,25/10/1929
03/28/01,15/10/1926
05/08/2001,17/10/1929
06/18/01,21/02/1929
07/27/01,07/07/1928
09/06/2001,09/12/1926
10/22/01,02/09/1925
11/30/01,20/12/1926
01/11/2002,05/05/1927
02/22/02,16/04/1927
04/04/2002,08/01/1928
05/14/02,11/03/1928
06/24/02,29/05/1925
08/02/2002,04/10/1922
09/12/2002,09/12/1922
10/22/02,18/02/1923
12/02/2002,05/04/1924
01/13/03,19/01/1924
02/24/03,06/07/1921
04/03/2003,23/07/1922
05/14/03,03/09/1923
06/24/03,08/12/1924
08/04/2003,23/02/1925
09/12/2003,05/12/1925
10/22/03,11/04/1926
12/02/2003,22/12/1926
01/13/04,18/07/1928
02/24/04,04/12/1928
04/02/2004,30/08/1928
05/13/04,28/05/1927
06/24/04,03/08/1928
08/04/2004,21/09/1927
09/14/04,31/03/1928
10/22/04,17/09/1926
12/02/2004,23/12/1928
01/12/2005,24/01/1929
02/23/05,21/03/1929
04/05/2005,18/08/1928
05/13/05,05/10/1927
06/23/05,12/07/1928
08/03/2005,14/04/1929
09/13/05,04/01/1929
10/21/05,19/12/1927
12/01/2005,15/11/1929
01/12/2006,04/01/1930
02/23/06,21/04/1930
04/04/2006,02/09/1930
05/15/06,15/04/1931
06/23/06,31/01/1930
08/03/2006,11/10/1930
09/13/06,08/08/1931
10/23/06,03/03/1933
12/01/2006,20/05/1933
01/16/07,12/06/1934
02/26/07,01/08/1934
04/05/2007,21/05/1934
05/16/07,03/12/1936
06/26/07,06/07/1936
08/06/2007,14/11/1936
09/14/07,19/10/1936
10/24/07,09/06/1937
12/04/2007,08/04/1936
01/15/08,23/03/1934
02/26/08,22/09/1934
04/07/2008,12/07/1934
05/15/08,27/07/1935
06/25/08,02/05/1932
08/05/2008,19/10/1931
09/15/08,20/11/1929
10/23/08,17/10/1923
12/03/2008,09/07/1923
01/14/09,13/06/1922
02/25/09,26/11/1919
04/06/2009,31/10/1921
05/15/09,20/08/1922
06/25/09,12/03/1923
08/05/2009,28/05/1925
09/15/09,05/07/1926
10/23/09,20/04/1927
12/03/2009,18/05/1928
01/14/10,27/04/1929
02/25/10,03/04/1928
04/07/2010,31/10/1929
05/17/10,01/02/1929
06/25/10,08/10/1927
08/05/2010,22/03/1929
09/15/10,10/12/1928
10/25/10,25/07/1930
12/03/2010,28/02/1931
01/13/11,12/02/1932
02/24/11,14/01/1933
04/05/2011,05/12/1933
05/16/11,09/05/1934
06/24/11,02/09/1932
08/04/2011,01/03/1931
09/14/11,15/10/1930
10/24/11,12/08/1932
12/02/2011,26/11/1932
01/13/12,03/01/1934
02/24/12,17/07/1935
04/04/2012,17/10/1935
05/15/12,01/08/1934
06/25/12,24/03/1934
08/03/2012,08/11/1935
09/13/12,24/01/1937
10/23/12,14/11/1935
12/05/2012,07/09/1935
01/16/13,27/12/1936
02/27/13,14/07/1938
04/09/2013,03/03/1940
05/17/13,13/01/1942
06/27/13,17/02/1941
08/07/2013,09/05/1942
09/17/13,07/07/1942
10/25/13,17/08/1942
12/05/2013,25/04/1943
01/16/14,11/12/1944
02/27/14,19/07/1944
04/08/2014,03/07/1944
05/19/14,15/03/1945
06/27/14,18/02/1946
08/07/2014,23/10/1944
09/17/14,20/12/1946
10/27/14,15/01/1946
12/05/2014,01/03/1949
01/16/15,10/12/1947
02/27/15,22/08/1949
04/09/2015,01/03/1949
05/19/15,18/02/1950
06/29/15,04/03/1948
08/07/2015,25/07/1947
09/17/15,25/08/1945
10/27/15,18/02/1948
12/07/2015,16/07/1948
01/19/16,06/11/1943
02/29/16,20/03/1945
04/08/2016,13/02/1948
05/18/16,25/12/1947
06/28/16,30/08/1947
08/08/2016,23/09/1950
09/16/16,13/08/1949
10/26/16,28/10/1949
12/06/2016,14/09/1952
01/18/17,21/03/1954
02/28/17,23/12/1956
04/07/2017,20/07/1956
05/18/17,27/07/1956
06/28/17,26/09/1958
08/08/2017,18/06/1960
09/18/17,19/02/1961
10/26/17,24/01/1964
12/06/2017,02/02/1966
01/18/18,25/03/1971
02/27/18,26/07/1969
04/09/2018,25/08/1965
05/17/18,29/08/1967
06/27/18,10/01/1966
08/07/2018,01/03/1970
09/17/18,09/05/1971
10/25/18,26/05/1968
12/06/2018,19/04/1968
01/17/19,20/09/1966
02/28/19,14/12/1970
04/09/2019,05/08/1971
05/20/19,21/04/1970
06/28/19,27/10/1972
08/08/2019,20/03/1972
09/18/19,28/04/1974
10/28/19,02/03/1974
12/06/2019,12/09/1976
01/17/20,07/05/1980
02/27/20,17/07/1970
04/07/2020,07/01/1962
05/18/20,05/05/1967
06/26/20,26/06/1968
08/06/2020,23/12/1974
09/16/20,29/09/1976
10/26/20,18/10/1975
12/04/2020,24/09/1982
01/15/21,12/05/1984
02/26/21,07/09/1984
04/08/2021,22/09/1991
05/18/21,01/04/1993
06/28/21,10/11/1993
08/06/2021,23/05/1996
09/16/21,21/02/1995
10/26/21,22/11/1997
12/06/2021,11/06/1996
01/14/22,26/04/1998
02/25/22,30/03/1993
04/06/2022,11/06/1994
